1,8001,Barney Turbo,LF,,R,BUF,1,1,5,5,0,0,0,0
2,8002,Sticky Mickey Mantle,2B,UTIL,R,BUF,1,2,5,4,0,0,0,0
3,8003,Duwan Anonly,RF,,R,BUF,5,3,1,3,0,0,0,0
4,8004,Antwan Zella,C,CINF,R,BUF,4,4,3,1,0,0,0,0
5,8005,Ura Irons,1B,UTIL,R,BUF,1,1,5,5,0,0,0,0
6,8006,Brusdar Powerade,C,COF,L,BUF,1,5,5,1,0,0,0,0
7,8007,Mitch Meanmug,P,,R,BUF,0,0,0,0,4,2,2,4
8,8008,Sarah Buntingsworth,1B,UTIL,L,POR,5,1,1,5,0,0,0,0
9,8009,Nate Duke,CF,,L,POR,4,2,2,4,0,0,0,0
10,8010,Loghan O'Brien,RF,,L,POR,3,4,3,2,0,0,0,0
11,8011,Juniped Catfish,3B,UTIL,R,POR,5,1,5,1,0,0,0,0
12,8012,Raphael Akias,C,COF,R,POR,3,5,3,1,0,0,0,0
13,8013,Rub A. Chikin,C,CINF,R,POR,3,5,1,3,0,0,0,0
14,8014,JZ,P,,R,POR,0,0,0,0,4,5,2,1
